sell_time,sell_volume,product_sku,Chinese_name,freezer
2023-08-14 21:26:55,1,MN_BJ_BB_MGXNnew_75,蒙牛冰+芒果口味雪泥75g,MNG23H50157
2023-08-15 10:20:15,2,MN_SB_CTBQL_HRBDMG_75,蒙牛随变厚乳布丁口味脆筒冰淇淋73g,MNG23H50512
2023-08-15 10:20:15,2,MN_SB_XG_SXG_LMCZ_75,蒙牛随变随芯果蓝莓橙子口味雪糕75g,MNG23H50512
2023-08-15 10:24:19,2,MN_BJ_BB_HTSN_70,蒙牛冰+黄桃酸奶口味棒冰70g,MNG23H50512
2023-08-15 10:24:19,2,MN_SB_XG_SXG_LMCZ_75,蒙牛随变随芯果蓝莓橙子口味雪糕75g,MNG23H50512
2023-08-15 10:38:11,1,MN_SB_XG_SXG_LMCZ_75,蒙牛随变随芯果蓝莓橙子口味雪糕75g,MNG23H50157
2023-08-15 12:01:05,1,MN_KACC_XG_XY_65,蒙牛酷爱纯脆香芋味脆皮雪糕65g,MNG23H50157
2023-08-15 13:05:38,1,MN_SB_BQL_JJBBJTZZ_75,蒙牛随变焦糖啵啵焦糖珍珠口味冰淇淋75g,MNG23H50771
2023-08-15 14:04:06,1,MN_YM_XG_LL_70,蒙牛优牧榴莲口味雪糕70g,MNG23H50553
2023-08-15 15:21:40,1,MN_BJ_BB_LMSN_70,蒙牛冰+蓝莓酸奶口味棒冰70g,MNG23H50553
2023-08-15 15:44:43,2,MN_ESNC_BQL_YW_75,蒙牛俄式奶纯冰淇淋75g,MNG23H50157
2023-08-15 15:44:51,4,MN_LSXQ_XG_LSS_70,蒙牛绿色心情绿莎莎雪糕70g,MNG23H50157
2023-08-15 15:44:51,4,MN_QT_XG_YMB_65,蒙牛玉米棒口味雪糕65g,MNG23H50157
2023-08-15 15:50:34,6,MN_BJ_BB_XRDDPBXGXYNM_75,蒙牛冰+夏日对对碰百香果西柚柠檬缤纷口味雪泥75g,MNG23H50157
2023-08-15 15:50:34,6,MN_DLSX_BQL_CLZNR_75,蒙牛蒂兰圣雪车厘子牛乳冰淇淋75g,MNG23H50157
2023-08-15 15:50:34,6,MN_HMM_XG_HMG_65,蒙牛哈蜜蜜雪糕65g,MNG23H50157
2023-08-15 15:50:34,6,MN_KACC_XG_CMXC_45,蒙牛酷爱纯脆草莓香草口味脆皮雪糕45g,MNG23H50157
2023-08-15 15:50:34,6,MN_LSXQ_XG_LSS_70,蒙牛绿色心情绿莎莎雪糕70g,MNG23H50157
2023-08-15 15:50:34,6,MN_SB_BQL_JJBBJTZZ_75,蒙牛随变焦糖啵啵焦糖珍珠口味冰淇淋75g,MNG23H50157
2023-08-15 17:50:27,5,MN_KACC_XG_CMXC_45,蒙牛酷爱纯脆草莓香草口味脆皮雪糕45g,MNG23H50553
2023-08-15 17:50:27,5,MN_SB_XG_CBQKLnew_70,蒙牛随变随芯脆脆饼+巧克力口味雪糕70g,MNG23H50553
2023-08-16 11:42:10,2,MN_BJ_BB_HYNM_85,蒙牛冰+海盐柠檬口味雪泥85g,MNG23H50058
2023-08-16 11:42:10,2,MN_DLSX_BQL_CLZNR_75,蒙牛蒂兰圣雪车厘子牛乳冰淇淋75g,MNG23H50058
2023-08-16 13:18:44,1,MN_KACC_XG_XY_65,蒙牛酷爱纯脆香芋味脆皮雪糕65g,MNG23H50512
2023-08-16 14:57:00,1,MN_BJ_BB_HYNM_85,蒙牛冰+海盐柠檬口味雪泥85g,MNG23H50031
2023-08-16 16:02:17,1,MN_SB_BQL_RXMMCMCP_75,蒙牛随变软芯莓莓草莓软芯脆皮口味冰淇淋75g,MNG23H50002
2023-08-16 16:32:28,1,MN_HMM_XG_HMG_65,蒙牛哈蜜蜜雪糕65g,MNG23H50157
2023-08-16 16:53:46,1,MN_DLSX_BQL_CLZNR_75,蒙牛蒂兰圣雪车厘子牛乳冰淇淋75g,MNG23H50944
2023-08-16 16:58:15,2,MN_DLSX_BQL_ZSMMNR_90,蒙牛蒂兰圣雪芝士莓莓口味牛乳冰淇淋90g,MNG23H50058
2023-08-16 16:58:15,2,MN_SSXG_BQL_XCNY_95,蒙牛果味三色雪糕95g,MNG23H50058
2023-08-16 16:58:29,1,MN_YM_XG_CYSN_75,蒙牛优牧草原酸奶口味雪糕75g,MNG23H50854
2023-08-16 17:07:09,2,MN_DLSX_BQL_CLZNR_75,蒙牛蒂兰圣雪车厘子牛乳冰淇淋75g,MNG23H50031
2023-08-16 17:07:09,2,MN_SB_BQL_BQJGZZCP_60,蒙牛随变榛子脆皮冰淇淋60g,MNG23H50031
2023-08-16 17:17:04,1,MN_SB_BQL_JJBBJTZZ_75,蒙牛随变焦糖啵啵焦糖珍珠口味冰淇淋75g,MNG23H50157
2023-08-16 17:17:51,1,MN_SB_XG_SXG_LMCZnew_75,蒙牛随变随芯果蓝莓橙子口味雪糕75g,MNG23H50157
2023-08-17 11:08:09,3,MN_KACC_XG_CMXC_45,蒙牛酷爱纯脆草莓香草口味脆皮雪糕45g,MNG23H50157
2023-08-17 11:08:09,3,MN_LSXQ_XG_LSS_70,蒙牛绿色心情绿莎莎雪糕70g,MNG23H50157
2023-08-17 11:08:09,3,MN_SB_XG_ZZCP_60,蒙牛随变榛子脆皮冰淇淋60g,MNG23H50157
2023-08-17 11:51:46,1,MN_SB_BQL_JJBBJTZZ_75,蒙牛随变焦糖啵啵焦糖珍珠口味冰淇淋75g,MNG23H50512
2023-08-17 13:21:41,1,MN_BJ_BB_HLGBXGNMPT_60,蒙牛冰+彩冰纷火龙果百香果柠檬葡萄口味棒冰60g,MNG23H50553
2023-08-17 14:13:57,1,MN_BJ_BB_XKQTLL_75,蒙牛冰+星空青提酪酪口味雪泥75g,MNG23H50512
2023-08-17 14:50:47,1,MN_BJ_BB_LMSN_70,蒙牛冰+蓝莓酸奶口味棒冰70g,MNG23H50512
2023-08-17 14:52:01,2,MN_DLSX_BQL_CLZNR_75,蒙牛蒂兰圣雪车厘子牛乳冰淇淋75g,MNG23H50512
2023-08-17 14:52:01,2,MN_SB_BQL_BQJGZZCP_60,蒙牛随变榛子脆皮冰淇淋60g,MNG23H50512
2023-08-17 14:56:21,1,MN_YMZX_BQL_QKL_260,蒙牛优牧之选巧克力口味冰淇淋260g,MNG23H50512
2023-08-17 16:37:12,4,MN_BJ_BB_MGXNnew_75,蒙牛冰+芒果口味雪泥75g,MNG23H50512
2023-08-17 18:21:16,1,MN_BJ_BB_HYNM_85,蒙牛冰+海盐柠檬口味雪泥85g,MNG23H50031
2023-08-17 18:50:28,1,MN_SB_BQL_JDXC_75,蒙牛随变经典香草口味冰淇淋75g,MNG23H50031
2023-08-17 19:48:15,1,MN_QT_XG_YMB_65,蒙牛玉米棒口味雪糕65g,MNG23H50512
2023-08-18 12:03:11,1,MN_DLSX_BQL_CBMGNR_75,蒙牛蒂兰圣雪重瓣玫瑰牛乳冰淇淋75g,MNG23H50058
2023-08-18 12:03:21,1,MN_DLSX_BQL_CLZNR_75,蒙牛蒂兰圣雪车厘子牛乳冰淇淋75g,MNG23H50058
2023-08-18 12:04:19,4,MN_BJ_BB_HLGBXGNMPT_60,蒙牛冰+彩冰纷火龙果百香果柠檬葡萄口味棒冰60g,MNG23H50058
2023-08-18 12:04:19,4,MN_BJ_BB_HYNM_85,蒙牛冰+海盐柠檬口味雪泥85g,MNG23H50058
2023-08-18 12:04:19,4,MN_BJ_BB_XKQTLL_75,蒙牛冰+星空青提酪酪口味雪泥75g,MNG23H50058
2023-08-18 12:04:19,4,MN_DLSX_BQL_CLZNR_75,蒙牛蒂兰圣雪车厘子牛乳冰淇淋75g,MNG23H50058
2023-08-18 12:04:40,1,MN_LSXQ_XG_LRHDJLD_68,蒙牛绿色心情炼乳红豆加绿豆口味雪糕68g,MNG23H50058
2023-08-18 12:20:38,2,MN_DLSX_BQL_CBMGNR_75,蒙牛蒂兰圣雪重瓣玫瑰牛乳冰淇淋75g,MNG23H50553
2023-08-18 12:20:38,2,MN_YM_XG_LL_70,蒙牛优牧榴莲口味雪糕70g,MNG23H50553
2023-08-18 14:10:57,2,MN_SB_XG_SXG_LMCZnew_75,蒙牛随变随芯果蓝莓橙子口味雪糕75g,MNG23H50157
2023-08-18 15:19:27,1,MN_MNQ_XG_NNQKL_70,蒙牛蒙牛圈牛奶巧克力口味雪糕70g,MNG23H50157
2023-08-18 15:30:50,3,MN_LSXQ_XG_LSS_70,蒙牛绿色心情绿莎莎雪糕70g,MNG23H50497
2023-08-18 15:41:06,2,MN_SB_BQL_RXMMCMCP_75,蒙牛随变软芯莓莓草莓软芯脆皮口味冰淇淋75g,MNG23H50497
2023-08-18 15:56:59,1,MN_KACC_XG_CMXC_45,蒙牛酷爱纯脆草莓香草口味脆皮雪糕45g,MNG23H50854
2023-08-18 15:57:36,1,MN_DLSX_BQL_CLZNR_75,蒙牛蒂兰圣雪车厘子牛乳冰淇淋75g,MNG23H50854
2023-08-18 16:02:12,2,MN_BJ_BB_XKQTLL_75,蒙牛冰+星空青提酪酪口味雪泥75g,MNG23H50854
2023-08-18 16:02:12,2,MN_YM_XG_HZNN_70,蒙牛优牧红枣牛奶口味雪糕70g,MNG23H50854
2023-08-18 16:31:55,1,MN_QT_XG_YMB_65,蒙牛玉米棒口味雪糕65g,MNG23H50157
2023-08-18 16:31:59,3,MN_DLSX_BQL_CLZNR_75,蒙牛蒂兰圣雪车厘子牛乳冰淇淋75g,MNG23H50553
2023-08-18 16:31:59,3,MN_LSXQ_BQL_QLLPG_75,蒙牛绿色心情植轻罗勒苹果口味雪糕75g,MNG23H50553
2023-08-18 16:31:59,3,MN_SB_BQL_JDXC_75,蒙牛随变经典香草口味冰淇淋75g,MNG23H50553
2023-08-18 16:46:13,4,MN_BJ_BB_LMSN_70,蒙牛冰+蓝莓酸奶口味棒冰70g,MNG23H50553
2023-08-18 16:46:13,4,MN_BJ_BB_MGXNnew_75,蒙牛冰+芒果口味雪泥75g,MNG23H50553
2023-08-18 16:46:13,4,MN_SB_XG_18DCT_2022_70,蒙牛随变新18度脆筒雪糕70g,MNG23H50553
2023-08-18 18:17:37,1,MN_LSXQ_XG_LSS_70,蒙牛绿色心情绿莎莎雪糕70g,MNG23H50497
2023-08-18 18:18:36,1,MN_SSXG_BQL_XCNY_95,蒙牛果味三色雪糕95g,MNG23H50141
2023-08-18 18:18:56,1,MN_DLSX_BQL_CBMGNR_75,蒙牛蒂兰圣雪重瓣玫瑰牛乳冰淇淋75g,MNG23H50141
2023-08-18 19:07:08,1,MN_HMM_XG_HMG_65,蒙牛哈蜜蜜雪糕65g,MNG23H50157
2023-08-18 19:08:46,1,MN_SB_XG_SXG_LMCZ_75,蒙牛随变随芯果蓝莓橙子口味雪糕75g,MNG23H50141
2023-08-18 19:31:43,1,MN_BJ_BB_XKQTLL_75,蒙牛冰+星空青提酪酪口味雪泥75g,MNG23H50141
2023-08-18 19:35:30,1,MN_BJ_BB_HYNM_85,蒙牛冰+海盐柠檬口味雪泥85g,MNG23H50031
2023-08-18 19:41:20,1,MN_KACC_XG_XY_65,蒙牛酷爱纯脆香芋味脆皮雪糕65g,MNG23H50157
2023-08-18 19:51:41,5,MN_BJ_BB_HLGBXGNMPT_60,蒙牛冰+彩冰纷火龙果百香果柠檬葡萄口味棒冰60g,MNG23H50553
2023-08-18 19:51:41,5,MN_BJ_BB_XKQTLL_75,蒙牛冰+星空青提酪酪口味雪泥75g,MNG23H50553
2023-08-18 19:51:41,5,MN_DLSX_BQL_CBMGNR_75,蒙牛蒂兰圣雪重瓣玫瑰牛乳冰淇淋75g,MNG23H50553
2023-08-18 19:51:41,5,MN_DLSX_BQL_CLZNR_75,蒙牛蒂兰圣雪车厘子牛乳冰淇淋75g,MNG23H50553
2023-08-18 19:51:41,5,MN_QT_XG_YZGL_70,蒙牛杨枝甘露口味雪糕70g,MNG23H50553
2023-08-18 19:53:00,2,MN_DLSX_BQL_CBMGNR_75,蒙牛蒂兰圣雪重瓣玫瑰牛乳冰淇淋75g,MNG23H50854
2023-08-18 19:53:00,2,MN_SB_XG_SXG_LMCZ_75,蒙牛随变随芯果蓝莓橙子口味雪糕75g,MNG23H50854
2023-08-18 20:00:49,1,MN_BJ_BB_XRDDPBXGXYNM_75,蒙牛冰+夏日对对碰百香果西柚柠檬缤纷口味雪泥75g,MNG23H50553
2023-08-18 20:15:00,1,MN_SB_BQL_JJBBJTZZ_75,蒙牛随变焦糖啵啵焦糖珍珠口味冰淇淋75g,MNG23H50141
2023-08-19 10:00:43,2,MN_BJ_BB_HYNM_85,蒙牛冰+海盐柠檬口味雪泥85g,MNG23H50502
2023-08-19 10:00:43,2,MN_DLSX_BQL_CBMGNR_75,蒙牛蒂兰圣雪重瓣玫瑰牛乳冰淇淋75g,MNG23H50502
2023-08-19 11:01:50,3,MN_BJ_BB_HYNM_85,蒙牛冰+海盐柠檬口味雪泥85g,MNG23H50058
2023-08-19 11:01:50,3,MN_DLSX_BQL_CBMGNR_75,蒙牛蒂兰圣雪重瓣玫瑰牛乳冰淇淋75g,MNG23H50058
2023-08-19 11:01:50,3,MN_DLSX_BQL_CLZNR_75,蒙牛蒂兰圣雪车厘子牛乳冰淇淋75g,MNG23H50058
2023-08-19 11:15:11,4,MN_BJ_BB_HYNM_85,蒙牛冰+海盐柠檬口味雪泥85g,MNG23H50157
2023-08-19 11:15:11,4,MN_DLSX_BQL_CBMGNR_75,蒙牛蒂兰圣雪重瓣玫瑰牛乳冰淇淋75g,MNG23H50157
2023-08-19 11:15:11,4,MN_DLSX_BQL_CLZNR_75,蒙牛蒂兰圣雪车厘子牛乳冰淇淋75g,MNG23H50157
2023-08-19 11:15:11,4,MN_SB_XG_SXG_LMCZ_75,蒙牛随变随芯果蓝莓橙子口味雪糕75g,MNG23H50157
2023-08-19 11:26:10,4,MN_SB_BQL_JDXC_75,蒙牛随变经典香草口味冰淇淋75g,MNG23H50157
2023-08-19 11:26:10,4,MN_SB_XG_QKLLNLCP_56,蒙牛随变奶酪脆皮口味雪糕56g,MNG23H50157
2023-08-19 12:48:33,1,MN_LSXQ_BQL_HCLHJL_75,蒙牛绿色心情植轻黑醋栗（黑加仑）冰淇淋75g,MNG23H50935
2023-08-19 13:25:56,1,MN_DLSX_BQL_CBMGNR_75,蒙牛蒂兰圣雪重瓣玫瑰牛乳冰淇淋75g,MNG23H50935
2023-08-19 13:36:38,1,MN_HMM_XG_HMG_65,蒙牛哈蜜蜜雪糕65g,MNG23H50139
2023-08-19 13:37:44,1,MN_DLSX_BQL_CBMGNR_75,蒙牛蒂兰圣雪重瓣玫瑰牛乳冰淇淋75g,MNG23H50935
2023-08-19 13:38:41,1,MN_DLSX_BQL_CBMGNR_75,蒙牛蒂兰圣雪重瓣玫瑰牛乳冰淇淋75g,MNG23H50935
2023-08-19 19:02:47,1,MN_LSXQ_XG_LSS_70,蒙牛绿色心情绿莎莎雪糕70g,MNG23H50157
2023-08-19 19:12:42,1,MN_KACC_XG_CMXC_45,蒙牛酷爱纯脆草莓香草口味脆皮雪糕45g,MNG23H50553
2023-08-19 19:25:55,4,MN_BJ_BB_XRDDPBXGXYNM_75,蒙牛冰+夏日对对碰百香果西柚柠檬缤纷口味雪泥75g,MNG23H50157
2023-08-19 19:25:55,4,MN_HMM_XG_HMG_65,蒙牛哈蜜蜜雪糕65g,MNG23H50157
2023-08-19 19:25:55,4,MN_KACC_XG_CMXC_45,蒙牛酷爱纯脆草莓香草口味脆皮雪糕45g,MNG23H50157
2023-08-19 19:25:55,4,MN_XRDBL_XG_BQL_65,蒙牛夏日大菠浪菠萝口味雪糕65g,MNG23H50157
2023-08-19 20:31:06,1,MN_DLSX_BQL_XRRL_75,蒙牛蒂兰圣雪雪绒乳酪牛奶冰淇淋75g,MNG23H50141
2023-08-19 21:15:23,2,MN_KACC_XG_CMXC_45,蒙牛酷爱纯脆草莓香草口味脆皮雪糕45g,MNG23H50553
2023-08-20 12:40:02,1,MN_BJ_BB_XKQTLL_75,蒙牛冰+星空青提酪酪口味雪泥75g,MNG23H50553
2023-08-20 13:27:50,3,MN_DLSX_BQL_CBMGNR_75,蒙牛蒂兰圣雪重瓣玫瑰牛乳冰淇淋75g,MNG23H50553
2023-08-20 13:27:50,3,MN_KACC_XG_XY_65,蒙牛酷爱纯脆香芋味脆皮雪糕65g,MNG23H50553
2023-08-20 13:27:50,3,MN_SB_BQL_BQJGZZCP_60,蒙牛随变榛子脆皮冰淇淋60g,MNG23H50553
2023-08-20 13:29:41,1,MN_BJ_BB_LMSN_70,蒙牛冰+蓝莓酸奶口味棒冰70g,MNG23H50553
2023-08-20 15:16:06,3,MN_BJ_BB_HLGBXGNMPT_60,蒙牛冰+彩冰纷火龙果百香果柠檬葡萄口味棒冰60g,MNG23H50502
2023-08-20 15:16:06,3,MN_KACC_XG_CMXC_45,蒙牛酷爱纯脆草莓香草口味脆皮雪糕45g,MNG23H50502
2023-08-20 15:16:06,3,MN_SB_BQL_BQJGZZCP_60,蒙牛随变榛子脆皮冰淇淋60g,MNG23H50502
2023-08-20 15:16:19,1,MN_KACC_XG_XY_65,蒙牛酷爱纯脆香芋味脆皮雪糕65g,MNG23H50157
2023-08-20 15:21:24,1,MN_DLSX_BQL_CBMGNR_75,蒙牛蒂兰圣雪重瓣玫瑰牛乳冰淇淋75g,MNG23H50502
2023-08-20 15:22:19,1,MN_SB_XG_SXG_LMCZ_75,蒙牛随变随芯果蓝莓橙子口味雪糕75g,MNG23H50502
2023-08-20 15:23:27,1,MN_DLSX_BQL_CLZNR_75,蒙牛蒂兰圣雪车厘子牛乳冰淇淋75g,MNG23H50502
2023-08-20 15:24:22,1,MN_KACC_XG_XY_65,蒙牛酷爱纯脆香芋味脆皮雪糕65g,MNG23H50157
2023-08-20 19:14:04,1,MN_HMM_XG_HMG_65,蒙牛哈蜜蜜雪糕65g,MNG23H50157
2023-08-20 20:30:04,2,MN_BJ_BB_XKQTLL_75,蒙牛冰+星空青提酪酪口味雪泥75g,MNG23H50157
2023-08-20 20:30:04,2,MN_HMM_XG_HMG_65,蒙牛哈蜜蜜雪糕65g,MNG23H50157
2023-08-20 20:30:40,1,MN_LSXQ_XG_YNLSS_70,蒙牛绿色心情椰奶绿莎莎口味雪糕70g,MNG23H50157
2023-08-20 20:44:23,2,MN_BJ_BB_XRDDPBXGXYNM_75,蒙牛冰+夏日对对碰百香果西柚柠檬缤纷口味雪泥75g,MNG23H50157
2023-08-20 20:44:23,2,MN_KACC_XG_XY_65,蒙牛酷爱纯脆香芋味脆皮雪糕65g,MNG23H50157
2023-08-20 21:17:03,4,MN_LSXQ_XG_YNLSS_70,蒙牛绿色心情椰奶绿莎莎口味雪糕70g,MNG23H50157
2023-08-21 11:05:17,3,MN_BJ_BB_XRDDPBXGXYNM_75,蒙牛冰+夏日对对碰百香果西柚柠檬缤纷口味雪泥75g,MNG23H50553
2023-08-21 11:05:17,3,MN_QT_XG_QZNNHT_45,蒙牛趣仔牛蒙蒙牛奶核桃巧克力口味雪糕45g,MNG23H50553
2023-08-21 11:05:17,3,MN_XRDBL_XG_BQL_65,蒙牛夏日大菠浪菠萝口味雪糕65g,MNG23H50553
2023-08-21 11:08:03,4,MN_BJ_BB_HYNM_85,蒙牛冰+海盐柠檬口味雪泥85g,MNG23H50553
2023-08-21 11:08:03,4,MN_DLSX_BQL_XGCTGY_90,蒙牛蒂兰圣雪小罐茶铁观音口味冰淇淋90g,MNG23H50553
2023-08-21 11:08:03,4,MN_HMM_XG_HMG_65,蒙牛哈蜜蜜雪糕65g,MNG23H50553
2023-08-21 11:08:03,4,MN_SB_BQL_JJBBJTZZ_75,蒙牛随变焦糖啵啵焦糖珍珠口味冰淇淋75g,MNG23H50553
2023-08-21 12:46:52,2,MN_BJ_BB_HBQKL_50,蒙牛蒙牛黑棒巧克力口味雪糕70g,MNG23H50553
2023-08-21 12:46:52,2,MN_SB_BQL_JDXC_75,蒙牛随变经典香草口味冰淇淋75g,MNG23H50553
2023-08-21 12:47:09,2,MN_DLSX_BQL_CLZNR_75,蒙牛蒂兰圣雪车厘子牛乳冰淇淋75g,MNG23H50553
2023-08-21 12:47:09,2,MN_DLSX_BQL_XRRL_75,蒙牛蒂兰圣雪雪绒乳酪牛奶冰淇淋75g,MNG23H50553
2023-08-21 13:22:16,1,MN_QT_XG_QZNNHT_45,蒙牛趣仔牛蒙蒙牛奶核桃巧克力口味雪糕45g,MNG23H50553
2023-08-21 13:22:42,2,MN_SB_BQL_JDXC_75,蒙牛随变经典香草口味冰淇淋75g,MNG23H50553
2023-08-21 13:22:42,2,MN_YM_XG_CYSN_75,蒙牛优牧草原酸奶口味雪糕75g,MNG23H50553
2023-08-21 15:25:56,1,MN_DLSX_BQL_CBMGNR_75,蒙牛蒂兰圣雪重瓣玫瑰牛乳冰淇淋75g,MNG23H50157
2023-08-21 15:41:43,1,MN_BJ_BB_XKQTLL_75,蒙牛冰+星空青提酪酪口味雪泥75g,MNG23H50553
2023-08-21 17:09:33,1,MN_SB_BQL_BQJGZZCP_60,蒙牛随变榛子脆皮冰淇淋60g,MNG23H50031
2023-08-21 20:05:29,1,MN_SB_XG_SXG_LMCZnew_75,蒙牛随变随芯果蓝莓橙子口味雪糕75g,MNG23H50031
2023-08-22 11:56:41,1,MN_QT_XG_QZNNHT_45,蒙牛趣仔牛蒙蒙牛奶核桃巧克力口味雪糕45g,MNG23H50553
2023-08-22 17:39:58,1,MN_QT_XG_QZNNHT_45,蒙牛趣仔牛蒙蒙牛奶核桃巧克力口味雪糕45g,MNG23H50157
2023-08-22 19:02:45,1,MN_SSXG_BQL_XCNY_95,蒙牛果味三色雪糕95g,MNG23H50157
2023-08-22 19:04:45,1,MN_LSXQ_XG_LSS_70,蒙牛绿色心情绿莎莎雪糕70g,MNG23H50157
2023-08-22 19:11:02,1,MN_BJ_BB_HYNM_85,蒙牛冰+海盐柠檬口味雪泥85g,MNG23H50826
2023-08-22 19:27:24,2,MN_DLSX_BQL_CBMGNR_75,蒙牛蒂兰圣雪重瓣玫瑰牛乳冰淇淋75g,MNG23H50826
2023-08-22 19:27:24,2,MN_QT_XG_YZGL_70,蒙牛杨枝甘露口味雪糕70g,MNG23H50826
2023-08-22 19:36:43,2,MN_BJ_BB_XKQTLL_75,蒙牛冰+星空青提酪酪口味雪泥75g,MNG23H50157
2023-08-22 19:36:43,2,MN_LSXQ_XG_LSS_70,蒙牛绿色心情绿莎莎雪糕70g,MNG23H50157
2023-08-22 20:22:45,1,MN_QT_XG_YZGL_70,蒙牛杨枝甘露口味雪糕70g,MNG23H50826
2023-08-22 20:23:48,1,MN_HMM_XG_HMG_65,蒙牛哈蜜蜜雪糕65g,MNG23H50826
2023-08-23 07:57:29,2,MN_BJ_BB_XRDDPBXGXYNM_75,蒙牛冰+夏日对对碰百香果西柚柠檬缤纷口味雪泥75g,MNG23H50031
2023-08-23 07:57:29,2,MN_SB_BQL_BQJGZZCP_60,蒙牛随变榛子脆皮冰淇淋60g,MNG23H50031
2023-08-23 08:42:23,2,MN_BJ_BB_HYNM_85,蒙牛冰+海盐柠檬口味雪泥85g,MNG23H50875
2023-08-23 08:42:23,2,MN_DLSX_BQL_CBMGNR_75,蒙牛蒂兰圣雪重瓣玫瑰牛乳冰淇淋75g,MNG23H50875
2023-08-23 09:37:54,1,MN_XRDBL_XG_BQL_65,蒙牛夏日大菠浪菠萝口味雪糕65g,MNG23H50875
2023-08-23 10:03:13,1,MN_BJ_BB_XKQTLL_75,蒙牛冰+星空青提酪酪口味雪泥75g,MNG23H50875
2023-08-23 10:05:11,2,MN_LSXQ_BQL_HCLHJL_75,蒙牛绿色心情植轻黑醋栗（黑加仑）冰淇淋75g,MNG23H50875
2023-08-23 10:05:11,2,MN_QT_XG_QZNNHT_45,蒙牛趣仔牛蒙蒙牛奶核桃巧克力口味雪糕45g,MNG23H50875
2023-08-23 11:19:04,1,MN_BJ_BB_HYNM_85,蒙牛冰+海盐柠檬口味雪泥85g,MNG23H50875
2023-08-23 11:31:05,2,MN_DLSX_BQL_CLZNR_75,蒙牛蒂兰圣雪车厘子牛乳冰淇淋75g,MNG23H50157
2023-08-23 11:31:05,2,MN_LSXQ_XG_LSS_70,蒙牛绿色心情绿莎莎雪糕70g,MNG23H50157
2023-08-23 13:28:31,4,MN_BJ_BB_HYNM_85,蒙牛冰+海盐柠檬口味雪泥85g,MNG23H50502
2023-08-23 13:28:31,4,MN_BJ_BB_XKQTLL_75,蒙牛冰+星空青提酪酪口味雪泥75g,MNG23H50502
2023-08-23 13:28:31,4,MN_XRDBL_XG_BQL_65,蒙牛夏日大菠浪菠萝口味雪糕65g,MNG23H50502
2023-08-23 13:28:31,4,MN_YM_XG_LL_70,蒙牛优牧榴莲口味雪糕70g,MNG23H50502
2023-08-23 15:01:46,1,MN_DLSX_BQL_CBMGNR_75,蒙牛蒂兰圣雪重瓣玫瑰牛乳冰淇淋75g,MNG23H50502
2023-08-23 19:11:17,9,MN_BJ_BB_MGXNnew_75,蒙牛冰+芒果口味雪泥75g,MNG23H50157
2023-08-23 19:11:17,9,MN_KACC_XG_XY_65,蒙牛酷爱纯脆香芋味脆皮雪糕65g,MNG23H50157
2023-08-23 19:11:17,9,MN_LSXQ_XG_LSS_70,蒙牛绿色心情绿莎莎雪糕70g,MNG23H50157
2023-08-23 19:11:17,9,MN_LSXQ_XG_YNLSS_70,蒙牛绿色心情椰奶绿莎莎口味雪糕70g,MNG23H50157
2023-08-23 20:23:43,3,MN_BJ_BB_XKQTLL_75,蒙牛冰+星空青提酪酪口味雪泥75g,MNG23H50157
2023-08-23 20:23:43,3,MN_BJ_BB_XRDDPBXGXYNM_75,蒙牛冰+夏日对对碰百香果西柚柠檬缤纷口味雪泥75g,MNG23H50157
2023-08-23 20:23:43,3,MN_QT_XG_QZNNHT_45,蒙牛趣仔牛蒙蒙牛奶核桃巧克力口味雪糕45g,MNG23H50157
2023-08-23 20:51:08,1,MN_KACC_XG_XY_65,蒙牛酷爱纯脆香芋味脆皮雪糕65g,MNG23H50157
2023-08-23 21:08:48,1,MN_SB_BQL_JJBBJTZZ_75,蒙牛随变焦糖啵啵焦糖珍珠口味冰淇淋75g,MNG23H50157
2023-08-24 07:59:41,1,MN_DLSX_BQL_CLZNR_75,蒙牛蒂兰圣雪车厘子牛乳冰淇淋75g,MNG23H50141
2023-08-24 09:49:45,1,MN_SB_BQL_JDXC_75,蒙牛随变经典香草口味冰淇淋75g,MNG23H50875
2023-08-24 12:49:50,2,MN_DLSX_BQL_CBMGNR_75,蒙牛蒂兰圣雪重瓣玫瑰牛乳冰淇淋75g,MNG23H50181
2023-08-24 12:49:50,2,MN_DLSX_BQL_CLZNR_75,蒙牛蒂兰圣雪车厘子牛乳冰淇淋75g,MNG23H50181
2023-08-24 13:11:09,1,MN_YM_XG_HZNN_70,蒙牛优牧红枣牛奶口味雪糕70g,MNG23H50181
2023-08-24 14:49:55,5,MN_BJ_BB_XRDDPBXGXYNM_75,蒙牛冰+夏日对对碰百香果西柚柠檬缤纷口味雪泥75g,MNG23H50181
2023-08-24 14:49:55,5,MN_HMM_XG_HMG_65,蒙牛哈蜜蜜雪糕65g,MNG23H50181
2023-08-24 14:49:55,5,MN_QT_XG_QZNNHT_45,蒙牛趣仔牛蒙蒙牛奶核桃巧克力口味雪糕45g,MNG23H50181
2023-08-24 14:49:55,5,MN_SB_XG_ZZCP_60,蒙牛随变榛子脆皮冰淇淋60g,MNG23H50181
2023-08-24 14:49:55,5,MN_YM_XG_LL_70,蒙牛优牧榴莲口味雪糕70g,MNG23H50181
2023-08-24 14:59:41,1,MN_SB_BQL_RXMMCMCP_75,蒙牛随变软芯莓莓草莓软芯脆皮口味冰淇淋75g,MNG23H50157
